,State/Area,Year,Percent Unemployment Average,Percent Change
638,Arizona,1988,6.41,-0.1
639,Arkansas,1988,7.7,-0.44
640,California,1988,5.28,-0.54
641,Los Angeles County,1988,5.13,-0.73
642,Colorado,1988,6.42,-1.12
643,Connecticut,1988,2.88,-0.25
644,Delaware,1988,2.98,-0.05
645,District of Columbia,1988,5.02,-1.25
646,Florida,1988,5.19,-0.21
647,Georgia,1988,5.62,0.06
648,Hawaii,1988,3.08,-0.62
649,Idaho,1988,6.19,-1.43
650,Illinois,1988,6.74,-0.73
651,Indiana,1988,5.18,-0.95
652,Iowa,1988,4.64,-0.98
653,Kansas,1988,4.49,-0.33
654,Kentucky,1988,7.45,-0.83
655,Louisiana,1988,10.59,-1.23
656,Maine,1988,3.68,-0.69
657,Maryland,1988,4.18,-0.13
658,Massachusetts,1988,3.31,-0.03
659,Michigan,1988,7.57,-0.82
660,Minnesota,1988,4.32,-0.76
661,Mississippi,1988,8.55,-1.5
662,Missouri,1988,5.7,-0.55
663,Montana,1988,6.63,-0.84
664,Nebraska,1988,3.44,-0.77
665,Nevada,1988,5.24,-0.96
666,New Hampshire,1988,2.38,0.17
667,New Jersey,1988,3.75,-0.28
668,New Mexico,1988,7.59,-1.33
669,New York,1988,4.23,-0.56
670,New York city,1988,5.09,-0.48
671,North Carolina,1988,3.7,-0.86
672,North Dakota,1988,4.6,-0.35
673,Ohio,1988,6.02,-1.09
674,Oklahoma,1988,6.32,-0.84
675,Oregon,1988,5.73,-0.43
676,Pennsylvania,1988,5.13,-0.62
677,Rhode Island,1988,2.94,-0.76
678,South Carolina,1988,4.63,-0.85
679,South Dakota,1988,4.09,-0.21
680,Tennessee,1988,5.79,-0.9
681,Texas,1988,7.42,-1.09
682,Utah,1988,4.96,-1.31
683,Vermont,1988,3.01,-0.76
684,Virginia,1988,3.91,-0.27
685,Washington,1988,6.28,-1.02
686,West Virginia,1988,9.94,-1.04
687,Wisconsin,1988,4.38,-1.34
688,Wyoming,1988,6.43,-1.6
689,Alabama,1989,7.0,-0.28
690,Alaska,1989,7.1,-1.63
691,Arizona,1989,5.24,-1.17
692,Arkansas,1989,7.04,-0.66
693,California,1989,5.09,-0.19
694,Los Angeles County,1989,5.38,0.25
695,Colorado,1989,5.58,-0.84
696,Connecticut,1989,3.6,0.72
697,Delaware,1989,3.31,0.33
698,District of Columbia,1989,4.81,-0.21
699,Florida,1989,5.61,0.42
700,Georgia,1989,5.4,-0.22
701,Hawaii,1989,2.48,-0.6
702,Idaho,1989,5.48,-0.71
703,Illinois,1989,6.07,-0.67
704,Indiana,1989,4.72,-0.46
705,Iowa,1989,4.3,-0.34
706,Kansas,1989,4.15,-0.34
707,Kentucky,1989,6.34,-1.11
708,Louisiana,1989,7.86,-2.73
709,Maine,1989,4.01,0.33
710,Maryland,1989,3.79,-0.39
711,Massachusetts,1989,4.23,0.92
712,Michigan,1989,7.18,-0.39
713,Minnesota,1989,4.35,0.03
714,Mississippi,1989,7.91,-0.64
715,Missouri,1989,5.55,-0.15
716,Montana,1989,5.96,-0.67
717,Nebraska,1989,2.86,-0.58
718,Nevada,1989,4.66,-0.58
719,New Hampshire,1989,3.34,0.96
720,New Jersey,1989,4.05,0.3
721,New Mexico,1989,6.75,-0.84
722,New York,1989,4.87,0.64
723,New York city,1989,6.46,1.37
724,North Carolina,1989,3.57,-0.13
725,North Dakota,1989,4.28,-0.32
726,Ohio,1989,5.58,-0.44
727,Oklahoma,1989,5.74,-0.58
728,Oregon,1989,5.33,-0.4
729,Pennsylvania,1989,4.9,-0.23
730,Rhode Island,1989,3.9,0.96
731,South Carolina,1989,4.62,-0.01
732,South Dakota,1989,3.85,-0.24
733,Tennessee,1989,5.08,-0.71
734,Texas,1989,6.72,-0.7
735,Utah,1989,4.6,-0.36
736,Vermont,1989,3.62,0.61
737,Virginia,1989,3.89,-0.02
738,Washington,1989,5.92,-0.36
739,West Virginia,1989,8.73,-1.21
740,Wisconsin,1989,4.28,-0.1
741,Wyoming,1989,6.08,-0.35
742,Alabama,1990,6.82,-0.18
743,Alaska,1990,7.26,0.16
744,Arizona,1990,5.22,-0.02
745,Arkansas,1990,6.88,-0.16
746,California,1990,5.79,0.7
747,Los Angeles County,1990,5.95,0.57
748,Colorado,1990,5.13,-0.45
749,Connecticut,1990,4.93,1.33
750,Delaware,1990,4.41,1.1
751,District of Columbia,1990,5.89,1.08
752,Florida,1990,6.23,0.62
753,Georgia,1990,5.35,-0.05
754,Hawaii,1990,2.6,0.12
755,Idaho,1990,5.62,0.14
756,Illinois,1990,6.3,0.23
757,Indiana,1990,5.11,0.39
758,Iowa,1990,4.44,0.14
759,Kansas,1990,4.25,0.1
760,Kentucky,1990,6.04,-0.3
761,Louisiana,1990,6.23,-1.63
762,Maine,1990,5.36,1.35
763,Maryland,1990,4.32,0.53
764,Massachusetts,1990,6.38,2.15
765,Michigan,1990,7.7,0.52
766,Minnesota,1990,4.71,0.36
767,Mississippi,1990,7.58,-0.33
768,Missouri,1990,5.92,0.37
769,Montana,1990,6.06,0.1
770,Nebraska,1990,2.37,-0.49
771,Nevada,1990,4.7,0.04
772,New Hampshire,1990,5.28,1.94
773,New Jersey,1990,5.07,1.02
774,New Mexico,1990,6.68,-0.07
775,New York,1990,5.35,0.48
776,New York city,1990,6.84,0.38
777,North Carolina,1990,4.12,0.55
778,North Dakota,1990,4.13,-0.15
779,Ohio,1990,5.79,0.21
780,Oklahoma,1990,5.38,-0.36
781,Oregon,1990,5.4,0.07
782,Pennsylvania,1990,5.52,0.62
783,Rhode Island,1990,6.25,2.35
784,South Carolina,1990,4.91,0.29
785,South Dakota,1990,3.63,-0.22
786,Tennessee,1990,5.35,0.27
787,Texas,1990,6.38,-0.34
788,Utah,1990,4.38,-0.22
789,Vermont,1990,4.71,1.09
790,Virginia,1990,4.42,0.53
791,Washington,1990,5.17,-0.75
792,West Virginia,1990,8.62,-0.11
793,Wisconsin,1990,4.37,0.09
794,Wyoming,1990,5.13,-0.95
795,Alabama,1991,7.32,0.5
796,Alaska,1991,8.34,1.08
797,Arizona,1991,5.86,0.64
798,Arkansas,1991,7.31,0.43
799,California,1991,7.82,2.03
800,Los Angeles County,1991,8.02,2.07
801,Colorado,1991,5.28,0.15
802,Connecticut,1991,6.55,1.62
803,Delaware,1991,5.92,1.51
804,District of Columbia,1991,7.7,1.81
805,Florida,1991,7.64,1.41
806,Georgia,1991,5.29,-0.06
807,Hawaii,1991,2.79,0.19
808,Idaho,1991,6.34,0.72
809,Illinois,1991,7.28,0.98
810,Indiana,1991,5.7,0.59
811,Iowa,1991,4.69,0.25
812,Kansas,1991,4.45,0.2
813,Kentucky,1991,7.32,1.28
814,Louisiana,1991,7.24,1.01
815,Maine,1991,7.78,2.42
816,Maryland,1991,5.94,1.62
817,Massachusetts,1991,8.86,2.48
818,Michigan,1991,9.28,1.58
819,Minnesota,1991,5.11,0.4
820,Mississippi,1991,8.39,0.81
821,Missouri,1991,6.57,0.65
822,Montana,1991,6.93,0.87
823,Nebraska,1991,2.66,0.29
824,Nevada,1991,5.9,1.2
825,New Hampshire,1991,6.8,1.52
826,New Jersey,1991,6.78,1.71
827,New Mexico,1991,7.27,0.59
828,New York,1991,7.31,1.96
829,New York city,1991,8.87,2.03
830,North Carolina,1991,5.91,1.79
831,North Dakota,1991,4.37,0.24
832,Ohio,1991,6.53,0.74
833,Oklahoma,1991,6.0,0.62
834,Oregon,1991,6.2,0.8
835,Pennsylvania,1991,6.92,1.4
836,Rhode Island,1991,8.42,2.17
837,South Carolina,1991,6.11,1.2
838,South Dakota,1991,3.52,-0.11
839,Tennessee,1991,6.6,1.25
840,Texas,1991,6.98,0.6
841,Utah,1991,4.76,0.38
842,Vermont,1991,5.96,1.25
843,Virginia,1991,5.81,1.39
844,Washington,1991,6.09,0.92
845,West Virginia,1991,10.65,2.03
846,Wisconsin,1991,5.38,1.01
847,Wyoming,1991,4.97,-0.16
848,Alabama,1992,7.53,0.21
849,Alaska,1992,8.86,0.52
850,Arizona,1992,7.57,1.71
851,Arkansas,1992,7.0,-0.31
852,California,1992,9.35,1.53
853,Los Angeles County,1992,9.83,1.81
854,Colorado,1992,6.09,0.81
855,Connecticut,1992,7.33,0.78
856,Delaware,1992,5.22,-0.7
857,District of Columbia,1992,8.58,0.88
858,Florida,1992,8.37,0.73
859,Georgia,1992,6.58,1.29
860,Hawaii,1992,4.14,1.35
861,Idaho,1992,6.52,0.18
862,Illinois,1992,7.87,0.59
863,Indiana,1992,6.09,0.39
864,Iowa,1992,4.48,-0.21
865,Kansas,1992,4.57,0.12
866,Kentucky,1992,6.89,-0.43
867,Louisiana,1992,7.83,0.59
868,Maine,1992,7.33,-0.45
869,Maryland,1992,6.53,0.59
870,Massachusetts,1992,8.78,-0.08
871,Michigan,1992,9.07,-0.21
872,Minnesota,1992,5.03,-0.08
873,Mississippi,1992,7.98,-0.41
874,Missouri,1992,6.18,-0.39
875,Montana,1992,6.71,-0.22
876,Nebraska,1992,2.87,0.21
877,Nevada,1992,6.8,0.9
878,New Hampshire,1992,7.3,0.5
879,New Jersey,1992,8.51,1.73
880,New Mexico,1992,7.32,0.05
881,New York,1992,8.68,1.37
882,New York city,1992,11.08,2.21
883,North Carolina,1992,6.25,0.34
884,North Dakota,1992,4.57,0.2
885,Ohio,1992,7.39,0.86
886,Oklahoma,1992,5.87,-0.13
887,Oregon,1992,7.28,1.08
888,Pennsylvania,1992,7.45,0.53
889,Rhode Island,1992,8.98,0.56
890,South Carolina,1992,6.75,0.64
891,South Dakota,1992,3.48,-0.04
892,Tennessee,1992,6.45,-0.15
893,Texas,1992,7.68,0.7
894,Utah,1992,4.87,0.11
895,Vermont,1992,6.25,0.29
896,Virginia,1992,6.16,0.35
897,Washington,1992,7.19,1.1
898,West Virginia,1992,11.23,0.58
899,Wisconsin,1992,5.09,-0.29
900,Wyoming,1992,5.42,0.45
901,Alabama,1993,7.24,-0.29
902,Alaska,1993,7.8,-1.06
903,Arizona,1993,6.37,-1.2
904,Arkansas,1993,6.13,-0.87
905,California,1993,9.53,0.18
906,Los Angeles County,1993,10.0,0.17
907,Colorado,1993,5.38,-0.71
908,Connecticut,1993,6.48,-0.85
909,Delaware,1993,4.91,-0.31
910,District of Columbia,1993,8.4,-0.18
911,Florida,1993,7.4,-0.97
912,Georgia,1993,5.73,-0.85
913,Hawaii,1993,4.38,0.24
914,Idaho,1993,6.07,-0.45
915,Illinois,1993,7.49,-0.38
916,Indiana,1993,5.12,-0.97
917,Iowa,1993,4.14,-0.34
918,Kansas,1993,4.94,0.37
919,Kentucky,1993,6.19,-0.7
920,Louisiana,1993,7.46,-0.37
921,Maine,1993,6.82,-0.51
922,Maryland,1993,5.99,-0.54
923,Massachusetts,1993,7.3,-1.48
924,Michigan,1993,7.35,-1.72
925,Minnesota,1993,4.84,-0.19
926,Mississippi,1993,6.73,-1.25
927,Missouri,1993,6.22,0.04
928,Montana,1993,6.12,-0.59
929,Nebraska,1993,2.77,-0.1
930,Nevada,1993,6.9,0.1
931,New Hampshire,1993,6.1,-1.2
932,New Jersey,1993,7.78,-0.73
933,New Mexico,1993,7.28,-0.04
934,New York,1993,7.92,-0.76
935,New York city,1993,10.35,-0.73
936,North Carolina,1993,5.12,-1.13
937,North Dakota,1993,4.28,-0.29
938,Ohio,1993,6.68,-0.71
939,Oklahoma,1993,5.65,-0.22
940,Oregon,1993,6.98,-0.3
941,Pennsylvania,1993,6.93,-0.52
942,Rhode Island,1993,7.54,-1.44
943,South Carolina,1993,7.29,0.54
944,South Dakota,1993,3.46,-0.02
945,Tennessee,1993,5.85,-0.6
946,Texas,1993,7.22,-0.46
947,Utah,1993,4.05,-0.82
948,Vermont,1993,5.21,-1.04
949,Virginia,1993,5.2,-0.96
950,Washington,1993,7.28,0.09
951,West Virginia,1993,10.31,-0.92
952,Wisconsin,1993,4.37,-0.72
953,Wyoming,1993,5.32,-0.1
954,Alabama,1994,6.18,-1.06
955,Alaska,1994,7.62,-0.18
956,Arizona,1994,6.19,-0.18
957,Arkansas,1994,5.44,-0.69
958,California,1994,8.65,-0.88
959,Los Angeles County,1994,9.2,-0.8
960,Colorado,1994,4.14,-1.24
961,Connecticut,1994,5.54,-0.94
962,Delaware,1994,4.7,-0.21
963,District of Columbia,1994,7.93,-0.47
964,Florida,1994,6.48,-0.92
965,Georgia,1994,5.05,-0.68
966,Hawaii,1994,5.18,0.8
967,Idaho,1994,5.5,-0.57
968,Illinois,1994,5.8,-1.69
969,Indiana,1994,4.66,-0.46
970,Iowa,1994,3.6,-0.54
971,Kansas,1994,4.78,-0.16
972,Kentucky,1994,5.35,-0.84
973,Louisiana,1994,7.65,0.19
974,Maine,1994,6.57,-0.25
975,Maryland,1994,5.2,-0.79
976,Massachusetts,1994,6.23,-1.07
977,Michigan,1994,6.08,-1.27
978,Minnesota,1994,4.02,-0.82
979,Mississippi,1994,6.29,-0.44
980,Missouri,1994,5.18,-1.04
981,Montana,1994,5.49,-0.63
982,Nebraska,1994,2.62,-0.15
983,Nevada,1994,6.24,-0.66
984,New Hampshire,1994,4.49,-1.61
985,New Jersey,1994,6.82,-0.96
986,New Mexico,1994,6.53,-0.75
987,New York,1994,6.92,-1.0
988,New York city,1994,8.78,-1.57
989,North Carolina,1994,4.42,-0.7
990,North Dakota,1994,3.71,-0.57
991,Ohio,1994,5.67,-1.01
992,Oklahoma,1994,5.3,-0.35
993,Oregon,1994,5.31,-1.67
994,Pennsylvania,1994,6.32,-0.61
995,Rhode Island,1994,6.63,-0.91
996,South Carolina,1994,6.16,-1.13
997,South Dakota,1994,3.28,-0.18
998,Tennessee,1994,4.81,-1.04
999,Texas,1994,6.57,-0.65
1000,Utah,1994,3.74,-0.31
1001,Vermont,1994,4.4,-0.81
1002,Virginia,1994,4.8,-0.4
1003,Washington,1994,6.29,-0.99
1004,West Virginia,1994,8.82,-1.49
1005,Wisconsin,1994,4.2,-0.17
1006,Wyoming,1994,4.88,-0.44
1007,Alabama,1995,5.83,-0.35
1008,Alaska,1995,7.32,-0.3
1009,Arizona,1995,5.3,-0.89
1010,Arkansas,1995,4.87,-0.57
1011,California,1995,7.89,-0.76
1012,Los Angeles County,1995,8.15,-1.05
1013,Colorado,1995,4.03,-0.11
1014,Connecticut,1995,5.31,-0.23
1015,Delaware,1995,4.27,-0.43
1016,District of Columbia,1995,8.61,0.68
1017,Florida,1995,5.6,-0.88
1018,Georgia,1995,4.73,-0.32
1019,Hawaii,1995,5.52,0.34
1020,Idaho,1995,5.5,0.0
1021,Illinois,1995,5.2,-0.6
1022,Indiana,1995,4.43,-0.23
1023,Iowa,1995,3.51,-0.09
1024,Kansas,1995,4.36,-0.42
1025,Kentucky,1995,5.4,0.05
1026,Louisiana,1995,6.87,-0.78
1027,Maine,1995,5.87,-0.7
1028,Maryland,1995,4.98,-0.22
1029,Massachusetts,1995,5.46,-0.77
1030,Michigan,1995,5.32,-0.76
1031,Minnesota,1995,3.67,-0.35
1032,Mississippi,1995,6.2,-0.09
1033,Missouri,1995,4.82,-0.36
1034,Montana,1995,5.71,0.22
1035,Nebraska,1995,2.63,0.01
1036,Nevada,1995,5.57,-0.67
1037,New Hampshire,1995,3.83,-0.66
1038,New Jersey,1995,6.42,-0.4
1039,New Mexico,1995,6.65,0.12
1040,New York,1995,6.33,-0.59
1041,New York city,1995,8.19,-0.59
1042,North Carolina,1995,4.36,-0.06
1043,North Dakota,1995,3.32,-0.39
1044,Ohio,1995,4.87,-0.8
1045,Oklahoma,1995,4.46,-0.84
1046,Oregon,1995,4.77,-0.54
1047,Pennsylvania,1995,5.88,-0.44
1048,Rhode Island,1995,6.32,-0.31
1049,South Carolina,1995,5.1,-1.06
1050,South Dakota,1995,3.18,-0.1
1051,Tennessee,1995,5.16,0.35
1052,Texas,1995,6.12,-0.45
1053,Utah,1995,3.43,-0.31
1054,Vermont,1995,4.17,-0.23
1055,Virginia,1995,4.45,-0.35
1056,Washington,1995,6.22,-0.07
1057,West Virginia,1995,7.97,-0.85
1058,Wisconsin,1995,3.72,-0.48
1059,Wyoming,1995,4.78,-0.1
1060,Alabama,1996,5.21,-0.62
1061,Alaska,1996,7.43,0.11
1062,Arizona,1996,5.49,0.19
1063,Arkansas,1996,5.17,0.3
1064,California,1996,7.35,-0.54
1065,Los Angeles County,1996,8.13,-0.02
1066,Colorado,1996,4.17,0.14
1067,Connecticut,1996,5.2,-0.11
1068,Delaware,1996,4.95,0.68
1069,District of Columbia,1996,8.42,-0.19
1070,Florida,1996,5.28,-0.32
1071,Georgia,1996,4.61,-0.12
1072,Hawaii,1996,5.92,0.4
1073,Idaho,1996,5.42,-0.08
1074,Illinois,1996,5.28,0.08
1075,Indiana,1996,3.97,-0.46
1076,Iowa,1996,3.58,0.07
1077,Kansas,1996,4.25,-0.11
1078,Kentucky,1996,5.38,-0.02
1079,Louisiana,1996,6.46,-0.41
1080,Maine,1996,5.32,-0.55
1081,Maryland,1996,4.93,-0.05
1082,Massachusetts,1996,4.62,-0.84
1083,Michigan,1996,4.89,-0.43
1084,Minnesota,1996,3.78,0.11
1085,Mississippi,1996,5.99,-0.21
1086,Missouri,1996,4.71,-0.11
1087,Montana,1996,5.56,-0.15
1088,Nebraska,1996,2.67,0.04
1089,Nevada,1996,5.06,-0.51
1090,New Hampshire,1996,3.74,-0.09
1091,New Jersey,1996,6.12,-0.3
1092,New Mexico,1996,7.48,0.83
1093,New York,1996,6.26,-0.07
1094,New York city,1996,8.78,0.59
1095,North Carolina,1996,4.34,-0.02
1096,North Dakota,1996,3.14,-0.18
1097,Ohio,1996,4.99,0.12
1098,Oklahoma,1996,4.0,-0.46
1099,Oregon,1996,5.56,0.79
1100,Pennsylvania,1996,5.49,-0.39
1101,Rhode Island,1996,5.22,-1.1
1102,South Carolina,1996,5.67,0.57
1103,South Dakota,1996,3.29,0.11
1104,Tennessee,1996,5.17,0.01
1105,Texas,1996,5.75,-0.37
1106,Utah,1996,3.38,-0.05
1107,Vermont,1996,4.29,0.12
1108,Virginia,1996,4.32,-0.13
1109,Washington,1996,5.91,-0.31
1110,West Virginia,1996,7.65,-0.32
1111,Wisconsin,1996,3.61,-0.11
1112,Wyoming,1996,5.0,0.22
1113,Alabama,1997,4.93,-0.28
1114,Alaska,1997,6.93,-0.5
1115,Arizona,1997,4.62,-0.87
1116,Arkansas,1997,5.11,-0.06
1117,California,1997,6.41,-0.94
1118,Los Angeles County,1997,6.9,-1.23
1119,Colorado,1997,3.36,-0.81
1120,Connecticut,1997,4.68,-0.52
1121,Delaware,1997,4.01,-0.94
1122,District of Columbia,1997,8.14,-0.28
1123,Florida,1997,4.92,-0.36
1124,Georgia,1997,4.48,-0.13
1125,Hawaii,1997,5.92,0.0
1126,Idaho,1997,5.22,-0.2
1127,Illinois,1997,4.78,-0.5
1128,Indiana,1997,3.42,-0.55
1129,Iowa,1997,3.14,-0.44
1130,Kansas,1997,3.79,-0.46
1131,Kentucky,1997,5.22,-0.16
1132,Louisiana,1997,5.88,-0.58
1133,Maine,1997,5.19,-0.13
1134,Maryland,1997,4.81,-0.12
1135,Massachusetts,1997,4.06,-0.56
1136,Michigan,1997,4.29,-0.6
1137,Minnesota,1997,3.22,-0.56
1138,Mississippi,1997,5.7,-0.29
1139,Missouri,1997,4.35,-0.36
1140,Montana,1997,5.5,-0.06
1141,Nebraska,1997,2.41,-0.26
1142,Nevada,1997,4.38,-0.68
1143,New Hampshire,1997,3.37,-0.37
1144,New Jersey,1997,5.32,-0.8
1145,New Mexico,1997,6.43,-1.05
1146,New York,1997,6.4,0.14
1147,New York city,1997,9.33,0.55
1148,North Carolina,1997,3.83,-0.51
1149,North Dakota,1997,2.95,-0.19
1150,Ohio,1997,4.62,-0.37
1151,Oklahoma,1997,3.96,-0.04
1152,Oregon,1997,5.55,-0.01
1153,Pennsylvania,1997,5.14,-0.35
1154,Rhode Island,1997,5.32,0.1
1155,South Carolina,1997,4.5,-1.17
1156,South Dakota,1997,2.94,-0.35
1157,Tennessee,1997,5.27,0.1
1158,Texas,1997,5.39,-0.36
1159,Utah,1997,3.17,-0.21
1160,Vermont,1997,3.94,-0.35
1161,Virginia,1997,3.7,-0.62
1162,Washington,1997,4.94,-0.97
1163,West Virginia,1997,6.98,-0.67
1164,Wisconsin,1997,3.47,-0.14
1165,Wyoming,1997,4.78,-0.22
1166,Alabama,1998,4.46,-0.47
1167,Alaska,1998,6.32,-0.61
1168,Arizona,1998,4.27,-0.35
1169,Arkansas,1998,5.05,-0.06
1170,California,1998,5.93,-0.48
1171,Los Angeles County,1998,6.52,-0.38
1172,Colorado,1998,3.62,0.26
1173,Connecticut,1998,3.24,-1.44
1174,Delaware,1998,3.49,-0.52
1175,District of Columbia,1998,8.32,0.18
1176,Florida,1998,4.45,-0.47
1177,Georgia,1998,4.18,-0.3
1178,Hawaii,1998,5.82,-0.1
1179,Idaho,1998,5.23,0.01
1180,Illinois,1998,4.45,-0.33
1181,Indiana,1998,3.01,-0.41
1182,Iowa,1998,2.84,-0.3
1183,Kansas,1998,3.68,-0.11
1184,Kentucky,1998,4.51,-0.71
1185,Louisiana,1998,5.52,-0.36
1186,Maine,1998,4.46,-0.73
1187,Maryland,1998,4.24,-0.57
1188,Massachusetts,1998,3.37,-0.69
1189,Michigan,1998,3.98,-0.31
1190,Minnesota,1998,2.68,-0.54
1191,Mississippi,1998,5.24,-0.46
1192,Missouri,1998,4.03,-0.32
1193,Montana,1998,5.61,0.11
1194,Nebraska,1998,2.51,0.1
1195,Nevada,1998,4.18,-0.2
1196,New Hampshire,1998,2.83,-0.54
1197,New Jersey,1998,4.56,-0.76
1198,New Mexico,1998,6.24,-0.19
1199,New York,1998,5.6,-0.8
1200,New York city,1998,7.87,-1.46
1201,North Carolina,1998,3.53,-0.3
1202,North Dakota,1998,2.95,0.0
1203,Ohio,1998,4.35,-0.27
1204,Oklahoma,1998,4.08,0.12
1205,Oregon,1998,5.64,0.09
1206,Pennsylvania,1998,4.69,-0.45
1207,Rhode Island,1998,4.54,-0.78
1208,South Carolina,1998,3.63,-0.87
1209,South Dakota,1998,2.84,-0.1
1210,Tennessee,1998,4.35,-0.92
1211,Texas,1998,4.97,-0.42
1212,Utah,1998,3.56,0.39
1213,Vermont,1998,3.47,-0.47
1214,Virginia,1998,2.78,-0.92
1215,Washington,1998,4.83,-0.11
1216,West Virginia,1998,6.68,-0.3
1217,Wisconsin,1998,3.28,-0.19
1218,Wyoming,1998,4.79,0.01
1219,Alabama,1999,4.73,0.27
1220,Alaska,1999,6.41,0.09
1221,Arizona,1999,4.46,0.19
1222,Arkansas,1999,4.53,-0.52
1223,California,1999,5.27,-0.66
1224,Los Angeles County,1999,5.92,-0.6
1225,Colorado,1999,3.02,-0.6
1226,Connecticut,1999,2.46,-0.78
1227,Delaware,1999,3.28,-0.21
1228,District of Columbia,1999,6.58,-1.74
1229,Florida,1999,3.93,-0.52
1230,Georgia,1999,3.82,-0.36
1231,Hawaii,1999,5.19,-0.63
1232,Idaho,1999,5.01,-0.22
1233,Illinois,1999,4.41,-0.04
1234,Indiana,1999,2.95,-0.06
1235,Iowa,1999,2.66,-0.18
1236,Kansas,1999,3.48,-0.2
1237,Kentucky,1999,4.49,-0.02
1238,Louisiana,1999,4.97,-0.55
1239,Maine,1999,4.01,-0.45
1240,Maryland,1999,3.46,-0.78
1241,Massachusetts,1999,3.28,-0.09
1242,Michigan,1999,3.74,-0.24
1243,Minnesota,1999,2.71,0.03
1244,Mississippi,1999,5.11,-0.13
1245,Missouri,1999,3.23,-0.8
1246,Montana,1999,5.31,-0.3
1247,Nebraska,1999,2.72,0.21
1248,Nevada,1999,3.97,-0.21
1249,New Hampshire,1999,2.75,-0.08
1250,New Jersey,1999,4.4,-0.16
1251,New Mexico,1999,5.6,-0.64
1252,New York,1999,5.18,-0.42
1253,New York city,1999,6.86,-1.01
1254,North Carolina,1999,3.28,-0.25
1255,North Dakota,1999,3.14,0.19
1256,Ohio,1999,4.32,-0.03
1257,Oklahoma,1999,3.47,-0.61
1258,Oregon,1999,5.47,-0.17
1259,Pennsylvania,1999,4.49,-0.2
1260,Rhode Island,1999,4.2,-0.34
1261,South Carolina,1999,4.14,0.51
1262,South Dakota,1999,2.72,-0.12
