,State/Area,Year,Percent Unemployment Average,Percent Change
1263,Tennessee,1999,3.96,-0.39
1264,Texas,1999,4.72,-0.25
1265,Utah,1999,3.51,-0.05
1266,Vermont,1999,3.08,-0.39
1267,Virginia,1999,2.7,-0.08
1268,Washington,1999,4.82,-0.01
1269,West Virginia,1999,6.45,-0.23
1270,Wisconsin,1999,3.08,-0.2
1271,Wyoming,1999,4.71,-0.08
1272,Alabama,2000,4.63,-0.1
1273,Alaska,2000,6.32,-0.09
1274,Arizona,2000,3.98,-0.48
1275,Arkansas,2000,4.18,-0.35
1276,California,2000,4.92,-0.35
1277,Los Angeles County,2000,5.42,-0.5
1278,Colorado,2000,2.74,-0.28
1279,Connecticut,2000,2.11,-0.35
1280,Delaware,2000,3.61,0.33
1281,District of Columbia,2000,5.69,-0.89
1282,Florida,2000,3.76,-0.17
1283,Georgia,2000,3.53,-0.29
1284,Hawaii,2000,4.25,-0.94
1285,Idaho,2000,4.66,-0.35
1286,Illinois,2000,4.44,0.03
1287,Indiana,2000,3.05,0.1
1288,Iowa,2000,2.68,0.02
1289,Kansas,2000,3.78,0.3
1290,Kentucky,2000,4.14,-0.35
1291,Louisiana,2000,5.15,0.18
1292,Maine,2000,3.33,-0.68
1293,Maryland,2000,3.52,0.06
1294,Massachusetts,2000,2.82,-0.46
1295,Michigan,2000,3.69,-0.05
1296,Minnesota,2000,3.03,0.32
1297,Mississippi,2000,5.32,0.21
1298,Missouri,2000,3.42,0.19
1299,Montana,2000,4.83,-0.48
1300,Nebraska,2000,2.79,0.07
1301,Nevada,2000,4.12,0.15
1302,New Hampshire,2000,2.65,-0.1
1303,New Jersey,2000,3.65,-0.75
1304,New Mexico,2000,5.02,-0.58
1305,New York,2000,4.51,-0.67
1306,New York city,2000,5.75,-1.11
1307,North Carolina,2000,3.76,0.48
1308,North Dakota,2000,2.92,-0.22
1309,Ohio,2000,4.12,-0.2
1310,Oklahoma,2000,2.99,-0.48
1311,Oregon,2000,5.19,-0.28
1312,Pennsylvania,2000,4.22,-0.27
1313,Rhode Island,2000,4.0,-0.2
1314,South Carolina,2000,3.73,-0.41
1315,South Dakota,2000,2.53,-0.19
1316,Tennessee,2000,3.87,-0.09
1317,Texas,2000,4.38,-0.34
1318,Utah,2000,3.32,-0.19
1319,Vermont,2000,2.81,-0.27
1320,Virginia,2000,2.28,-0.42
1321,Washington,2000,5.09,0.27
1322,West Virginia,2000,5.58,-0.87
1323,Wisconsin,2000,3.39,0.31
1324,Wyoming,2000,3.75,-0.96
1325,Alabama,2001,5.18,0.55
1326,Alaska,2001,6.28,-0.04
1327,Arizona,2001,4.73,0.75
1328,Arkansas,2001,4.76,0.58
1329,California,2001,5.47,0.55
1330,Los Angeles County,2001,5.73,0.31
1331,Colorado,2001,3.82,1.08
1332,Connecticut,2001,2.88,0.77
1333,Delaware,2001,3.58,-0.03
1334,District of Columbia,2001,6.47,0.78
1335,Florida,2001,4.43,0.67
1336,Georgia,2001,4.09,0.56
1337,Hawaii,2001,4.28,0.03
1338,Idaho,2001,5.08,0.42
1339,Illinois,2001,5.43,0.99
1340,Indiana,2001,4.24,1.19
1341,Iowa,2001,3.32,0.64
1342,Kansas,2001,4.27,0.49
1343,Kentucky,2001,5.21,1.07
1344,Louisiana,2001,5.6,0.45
1345,Maine,2001,3.75,0.42
1346,Maryland,2001,4.21,0.69
1347,Massachusetts,2001,3.78,0.96
1348,Michigan,2001,5.16,1.47
1349,Minnesota,2001,3.78,0.75
1350,Mississippi,2001,5.49,0.17
1351,Missouri,2001,4.49,1.07
1352,Montana,2001,4.61,-0.22
1353,Nebraska,2001,3.15,0.36
1354,Nevada,2001,5.19,1.07
1355,New Hampshire,2001,3.39,0.74
1356,New Jersey,2001,4.23,0.58
1357,New Mexico,2001,4.96,-0.06
1358,New York,2001,4.87,0.36
1359,New York city,2001,6.08,0.33
1360,North Carolina,2001,5.62,1.86
1361,North Dakota,2001,2.83,-0.09
1362,Ohio,2001,4.38,0.26
1363,Oklahoma,2001,3.62,0.63
1364,Oregon,2001,6.37,1.18
1365,Pennsylvania,2001,4.81,0.59
1366,Rhode Island,2001,4.44,0.44
1367,South Carolina,2001,5.28,1.55
1368,South Dakota,2001,3.0,0.47
1369,Tennessee,2001,4.52,0.65
1370,Texas,2001,4.96,0.58
1371,Utah,2001,4.37,1.05
1372,Vermont,2001,3.29,0.48
1373,Virginia,2001,3.28,1.0
1374,Washington,2001,6.01,0.92
1375,West Virginia,2001,5.39,-0.19
1376,Wisconsin,2001,4.43,1.04
1377,Wyoming,2001,3.82,0.07
1378,Alabama,2002,5.92,0.74
1379,Alaska,2002,7.17,0.89
1380,Arizona,2002,6.14,1.41
1381,Arkansas,2002,5.33,0.57
1382,California,2002,6.76,1.29
1383,Los Angeles County,2002,6.84,1.11
1384,Colorado,2002,5.68,1.86
1385,Connecticut,2002,4.4,1.52
1386,Delaware,2002,4.27,0.69
1387,District of Columbia,2002,6.98,0.51
1388,Florida,2002,4.96,0.53
1389,Georgia,2002,5.31,1.22
1390,Hawaii,2002,4.05,-0.23
1391,Idaho,2002,5.62,0.54
1392,Illinois,2002,6.55,1.12
1393,Indiana,2002,5.19,0.95
1394,Iowa,2002,4.0,0.68
1395,Kansas,2002,5.08,0.81
1396,Kentucky,2002,5.79,0.58
1397,Louisiana,2002,5.99,0.39
1398,Maine,2002,4.46,0.71
1399,Maryland,2002,4.78,0.57
1400,Massachusetts,2002,5.22,1.44
1401,Michigan,2002,6.19,1.03
1402,Minnesota,2002,4.47,0.69
1403,Mississippi,2002,6.43,0.94
1404,Missouri,2002,5.28,0.79
1405,Montana,2002,4.55,-0.06
1406,Nebraska,2002,3.68,0.53
1407,Nevada,2002,5.68,0.49
1408,New Hampshire,2002,4.49,1.1
1409,New Jersey,2002,5.77,1.54
1410,New Mexico,2002,5.48,0.52
1411,New York,2002,6.2,1.33
1412,New York city,2002,8.02,1.94
1413,North Carolina,2002,6.92,1.3
1414,North Dakota,2002,3.37,0.54
1415,Ohio,2002,5.79,1.41
1416,Oklahoma,2002,4.62,1.0
1417,Oregon,2002,7.48,1.11
1418,Pennsylvania,2002,5.53,0.72
1419,Rhode Island,2002,5.11,0.67
1420,South Carolina,2002,6.43,1.15
1421,South Dakota,2002,3.23,0.23
1422,Tennessee,2002,5.12,0.6
1423,Texas,2002,6.36,1.4
1424,Utah,2002,5.67,1.3
1425,Vermont,2002,3.83,0.54
1426,Virginia,2002,4.36,1.08
1427,Washington,2002,7.07,1.06
1428,West Virginia,2002,6.46,1.07
1429,Wisconsin,2002,5.32,0.89
1430,Wyoming,2002,4.01,0.19
1431,Alabama,2003,5.98,0.06
1432,Alaska,2003,7.68,0.51
1433,Arizona,2003,5.78,-0.36
1434,Arkansas,2003,5.76,0.43
1435,California,2003,6.89,0.13
1436,Los Angeles County,2003,7.0,0.16
1437,Colorado,2003,6.11,0.43
1438,Connecticut,2003,5.45,1.05
1439,Delaware,2003,4.47,0.2
1440,District of Columbia,2003,7.27,0.29
1441,Florida,2003,4.47,-0.49
1442,Georgia,2003,5.14,-0.17
1443,Hawaii,2003,3.91,-0.14
1444,Idaho,2003,5.57,-0.05
1445,Illinois,2003,6.72,0.17
1446,Indiana,2003,5.28,0.09
1447,Iowa,2003,4.45,0.45
1448,Kansas,2003,5.55,0.47
1449,Kentucky,2003,6.19,0.4
1450,Louisiana,2003,6.28,0.29
1451,Maine,2003,5.15,0.69
1452,Maryland,2003,4.8,0.02
1453,Massachusetts,2003,5.73,0.51
1454,Michigan,2003,7.09,0.9
1455,Minnesota,2003,4.78,0.31
1456,Mississippi,2003,6.14,-0.29
1457,Missouri,2003,5.66,0.38
1458,Montana,2003,4.74,0.19
1459,Nebraska,2003,3.94,0.26
1460,Nevada,2003,5.28,-0.4
1461,New Hampshire,2003,4.47,-0.02
1462,New Jersey,2003,5.84,0.07
1463,New Mexico,2003,5.9,0.42
1464,New York,2003,6.4,0.2
1465,New York city,2003,8.28,0.26
1466,North Carolina,2003,6.72,-0.2
1467,North Dakota,2003,3.47,0.1
1468,Ohio,2003,6.22,0.43
1469,Oklahoma,2003,5.41,0.79
1470,Oregon,2003,8.02,0.54
1471,Pennsylvania,2003,5.7,0.17
1472,Rhode Island,2003,5.58,0.47
1473,South Carolina,2003,7.19,0.76
1474,South Dakota,2003,3.48,0.25
1475,Tennessee,2003,5.51,0.39
1476,Texas,2003,6.73,0.37
1477,Utah,2003,5.57,-0.1
1478,Vermont,2003,4.38,0.55
1479,Virginia,2003,4.34,-0.02
1480,Washington,2003,7.23,0.16
1481,West Virginia,2003,6.57,0.11
1482,Wisconsin,2003,5.62,0.3
1483,Wyoming,2003,4.32,0.31
1484,Alabama,2004,5.58,-0.4
1485,Alaska,2004,7.42,-0.26
1486,Arizona,2004,4.97,-0.81
1487,Arkansas,2004,5.58,-0.18
1488,California,2004,6.22,-0.67
1489,Los Angeles County,2004,6.47,-0.53
1490,Colorado,2004,5.57,-0.54
1491,Connecticut,2004,5.09,-0.36
1492,Delaware,2004,4.3,-0.17
1493,District of Columbia,2004,8.08,0.81
1494,Florida,2004,3.75,-0.72
1495,Georgia,2004,5.08,-0.06
1496,Hawaii,2004,3.29,-0.62
1497,Idaho,2004,4.87,-0.7
1498,Illinois,2004,6.18,-0.54
1499,Indiana,2004,5.4,0.12
1500,Iowa,2004,4.53,0.08
1501,Kansas,2004,5.51,-0.04
1502,Kentucky,2004,5.5,-0.69
1503,Louisiana,2004,5.7,-0.58
1504,Maine,2004,4.66,-0.49
1505,Maryland,2004,4.62,-0.18
1506,Massachusetts,2004,5.11,-0.62
1507,Michigan,2004,6.95,-0.14
1508,Minnesota,2004,4.58,-0.2
1509,Mississippi,2004,6.16,0.02
1510,Missouri,2004,5.88,0.22
1511,Montana,2004,4.51,-0.23
1512,Nebraska,2004,3.91,-0.03
1513,Nevada,2004,4.46,-0.82
1514,New Hampshire,2004,3.8,-0.67
1515,New Jersey,2004,4.92,-0.92
1516,New Mexico,2004,5.56,-0.34
1517,New York,2004,5.79,-0.61
1518,New York city,2004,6.95,-1.33
1519,North Carolina,2004,5.86,-0.86
1520,North Dakota,2004,3.38,-0.09
1521,Ohio,2004,6.25,0.03
1522,Oklahoma,2004,4.71,-0.7
1523,Oregon,2004,7.34,-0.68
1524,Pennsylvania,2004,5.36,-0.34
1525,Rhode Island,2004,5.25,-0.33
1526,South Carolina,2004,7.44,0.25
1527,South Dakota,2004,3.61,0.13
1528,Tennessee,2004,5.35,-0.16
1529,Texas,2004,6.02,-0.71
1530,Utah,2004,5.01,-0.56
1531,Vermont,2004,3.67,-0.71
1532,Virginia,2004,4.08,-0.26
1533,Washington,2004,6.3,-0.93
1534,West Virginia,2004,5.77,-0.8
1535,Wisconsin,2004,4.97,-0.65
1536,Wyoming,2004,3.84,-0.48
1537,Alabama,2005,4.46,-1.12
1538,Alaska,2005,6.93,-0.49
1539,Arizona,2005,4.67,-0.3
1540,Arkansas,2005,5.26,-0.32
1541,California,2005,5.38,-0.84
1542,Los Angeles County,2005,5.32,-1.15
1543,Colorado,2005,5.08,-0.49
1544,Connecticut,2005,4.8,-0.29
1545,Delaware,2005,4.51,0.21
1546,District of Columbia,2005,6.99,-1.09
1547,Florida,2005,2.88,-0.87
1548,Georgia,2005,5.68,0.6
1549,Hawaii,2005,2.83,-0.46
1550,Idaho,2005,3.99,-0.88
1551,Illinois,2005,5.72,-0.46
1552,Indiana,2005,5.39,-0.01
1553,Iowa,2005,4.29,-0.24
1554,Kansas,2005,5.07,-0.44
1555,Kentucky,2005,5.88,0.38
1556,Louisiana,2005,7.06,1.36
1557,Maine,2005,4.89,0.23
1558,Maryland,2005,4.47,-0.15
1559,Massachusetts,2005,4.8,-0.31
1560,Michigan,2005,6.79,-0.16
1561,Minnesota,2005,4.1,-0.48
1562,Mississippi,2005,7.6,1.44
1563,Missouri,2005,5.4,-0.48
1564,Montana,2005,4.07,-0.44
1565,Nebraska,2005,3.76,-0.15
1566,Nevada,2005,4.13,-0.33
1567,New Hampshire,2005,3.63,-0.17
1568,New Jersey,2005,4.44,-0.48
1569,New Mexico,2005,5.18,-0.38
1570,New York,2005,4.96,-0.83
1571,New York city,2005,5.63,-1.32
1572,North Carolina,2005,5.6,-0.26
1573,North Dakota,2005,3.31,-0.07
1574,Ohio,2005,5.93,-0.32
1575,Oklahoma,2005,4.32,-0.39
1576,Oregon,2005,6.19,-1.15
1577,Pennsylvania,2005,4.98,-0.38
1578,Rhode Island,2005,5.11,-0.14
1579,South Carolina,2005,7.29,-0.15
1580,South Dakota,2005,3.55,-0.06
1581,Tennessee,2005,5.52,0.17
1582,Texas,2005,5.46,-0.56
1583,Utah,2005,4.04,-0.97
1584,Vermont,2005,3.45,-0.22
1585,Virginia,2005,3.83,-0.25
1586,Washington,2005,5.59,-0.71
1587,West Virginia,2005,5.42,-0.35
1588,Wisconsin,2005,4.74,-0.23
1589,Wyoming,2005,3.54,-0.3
1590,Alabama,2006,4.0,-0.46
1591,Alaska,2006,6.63,-0.3
1592,Arizona,2006,4.31,-0.36
1593,Arkansas,2006,5.25,-0.01
1594,California,2006,4.92,-0.46
1595,Los Angeles County,2006,4.79,-0.53
1596,Colorado,2006,4.27,-0.81
1597,Connecticut,2006,4.42,-0.38
1598,Delaware,2006,3.91,-0.6
1599,District of Columbia,2006,6.32,-0.67
1600,Florida,2006,2.47,-0.41
1601,Georgia,2006,5.08,-0.6
1602,Hawaii,2006,2.55,-0.28
1603,Idaho,2006,3.43,-0.56
1604,Illinois,2006,4.6,-1.12
1605,Indiana,2006,5.0,-0.39
1606,Iowa,2006,3.7,-0.59
1607,Kansas,2006,4.42,-0.65
1608,Kentucky,2006,5.73,-0.15
1609,Louisiana,2006,4.13,-2.93
1610,Maine,2006,4.72,-0.17
1611,Maryland,2006,4.18,-0.29
1612,Massachusetts,2006,4.7,-0.1
1613,Michigan,2006,7.03,0.24
1614,Minnesota,2006,4.06,-0.04
1615,Mississippi,2006,6.37,-1.23
1616,Missouri,2006,4.87,-0.53
1617,Montana,2006,3.34,-0.73
1618,Nebraska,2006,3.04,-0.72
1619,Nevada,2006,4.07,-0.06
1620,New Hampshire,2006,3.53,-0.1
1621,New Jersey,2006,4.62,0.18
1622,New Mexico,2006,4.23,-0.95
1623,New York,2006,4.53,-0.43
1624,New York city,2006,4.92,-0.71
1625,North Carolina,2006,5.13,-0.47
1626,North Dakota,2006,3.1,-0.21
1627,Ohio,2006,5.42,-0.51
1628,Oklahoma,2006,3.92,-0.4
1629,Oregon,2006,5.39,-0.8
1630,Pennsylvania,2006,4.71,-0.27
1631,Rhode Island,2006,5.22,0.11
1632,South Carolina,2006,6.87,-0.42
1633,South Dakota,2006,3.0,-0.55
1634,Tennessee,2006,5.28,-0.24
1635,Texas,2006,5.0,-0.46
1636,Utah,2006,2.87,-1.17
1637,Vermont,2006,3.72,0.27
1638,Virginia,2006,3.34,-0.49
1639,Washington,2006,5.0,-0.59
1640,West Virginia,2006,5.2,-0.22
1641,Wisconsin,2006,4.68,-0.06
1642,Wyoming,2006,3.01,-0.53
1643,Alabama,2007,4.04,0.04
1644,Alaska,2007,6.26,-0.37
1645,Arizona,2007,3.75,-0.56
1646,Arkansas,2007,5.39,0.14
1647,California,2007,5.31,0.39
1648,Los Angeles County,2007,5.13,0.34
1649,Colorado,2007,3.7,-0.57
1650,Connecticut,2007,4.45,0.03
1651,Delaware,2007,3.61,-0.3
1652,District of Columbia,2007,5.95,-0.37
1653,Florida,2007,3.3,0.83
1654,Georgia,2007,4.91,-0.17
1655,Hawaii,2007,2.72,0.17
1656,Idaho,2007,3.03,-0.4
1657,Illinois,2007,5.07,0.47
1658,Indiana,2007,4.62,-0.38
1659,Iowa,2007,3.72,0.02
1660,Kansas,2007,4.23,-0.19
1661,Kentucky,2007,5.37,-0.36
1662,Louisiana,2007,4.09,-0.04
1663,Maine,2007,4.69,-0.03
1664,Maryland,2007,3.73,-0.45
1665,Massachusetts,2007,4.52,-0.18
1666,Michigan,2007,7.08,0.05
1667,Minnesota,2007,4.58,0.52
1668,Mississippi,2007,6.15,-0.22
1669,Missouri,2007,5.08,0.21
1670,Montana,2007,3.36,0.02
1671,Nebraska,2007,2.92,-0.12
1672,Nevada,2007,4.59,0.52
1673,New Hampshire,2007,3.52,-0.01
1674,New Jersey,2007,4.21,-0.41
1675,New Mexico,2007,3.59,-0.64
1676,New York,2007,4.43,-0.1
1677,New York city,2007,4.85,-0.07
1678,North Carolina,2007,5.09,-0.04
1679,North Dakota,2007,3.02,-0.08
1680,Ohio,2007,5.61,0.19
1681,Oklahoma,2007,3.97,0.05
1682,Oregon,2007,5.16,-0.23
1683,Pennsylvania,2007,4.56,-0.15
1684,Rhode Island,2007,5.11,-0.11
1685,South Carolina,2007,6.07,-0.8
1686,South Dakota,2007,2.82,-0.18
1687,Tennessee,2007,4.63,-0.65
1688,Texas,2007,4.37,-0.63
1689,Utah,2007,2.56,-0.31
1690,Vermont,2007,3.94,0.22
1691,Virginia,2007,3.28,-0.06
1692,Washington,2007,4.6,-0.4
1693,West Virginia,2007,4.82,-0.38
1694,Wisconsin,2007,4.82,0.14
1695,Wyoming,2007,2.69,-0.32
1696,Alabama,2008,5.88,1.84
1697,Alaska,2008,6.48,0.22
1698,Arizona,2008,5.79,2.04
1699,Arkansas,2008,5.44,0.05
1700,California,2008,7.3,1.99
1701,Los Angeles County,2008,7.57,2.44
1702,Colorado,2008,4.88,1.18
1703,Connecticut,2008,5.65,1.2
1704,Delaware,2008,5.03,1.42
1705,District of Columbia,2008,6.85,0.9
1706,Florida,2008,5.69,2.39
1707,Georgia,2008,6.78,1.87
1708,Hawaii,2008,4.03,1.31
1709,Idaho,2008,5.03,2.0
1710,Illinois,2008,6.51,1.44
1711,Indiana,2008,5.94,1.32
1712,Iowa,2008,4.18,0.46
1713,Kansas,2008,4.61,0.38
1714,Kentucky,2008,6.52,1.15
1715,Louisiana,2008,4.67,0.58
1716,Maine,2008,5.4,0.71
1717,Maryland,2008,4.53,0.8
1718,Massachusetts,2008,5.33,0.81
1719,Michigan,2008,8.22,1.14
1720,Minnesota,2008,5.43,0.85
1721,Mississippi,2008,6.71,0.56
1722,Missouri,2008,6.22,1.14
1723,Montana,2008,4.72,1.36
1724,Nebraska,2008,3.26,0.34
1725,Nevada,2008,6.88,2.29
1726,New Hampshire,2008,3.77,0.25
1727,New Jersey,2008,5.45,1.24
1728,New Mexico,2008,4.3,0.71
1729,New York,2008,5.41,0.98
1730,New York city,2008,5.59,0.74
1731,North Carolina,2008,6.21,1.12
1732,North Dakota,2008,3.11,0.09
1733,Ohio,2008,6.6,0.99
1734,Oklahoma,2008,3.62,-0.35
1735,Oregon,2008,6.28,1.12
1736,Pennsylvania,2008,5.35,0.79
1737,Rhode Island,2008,7.6,2.49
1738,South Carolina,2008,7.29,1.22
1739,South Dakota,2008,3.08,0.26
1740,Tennessee,2008,6.52,1.89
1741,Texas,2008,4.87,0.5
1742,Utah,2008,3.34,0.78
1743,Vermont,2008,4.57,0.63
1744,Virginia,2008,4.28,1.0
1745,Washington,2008,5.29,0.69
1746,West Virginia,2008,4.75,-0.07
1747,Wisconsin,2008,4.98,0.16
1748,Wyoming,2008,2.93,0.24
1749,Alabama,2009,10.08,4.2
1750,Alaska,2009,7.98,1.5
1751,Arizona,2009,9.67,3.88
1752,Arkansas,2009,7.72,2.28
1753,California,2009,11.54,4.24
1754,Los Angeles County,2009,11.74,4.17
1755,Colorado,2009,7.88,3.0
1756,Connecticut,2009,8.33,2.68
1757,Delaware,2009,8.34,3.31
1758,District of Columbia,2009,10.0,3.15
1759,Florida,2009,9.56,3.87
1760,Georgia,2009,10.41,3.63
1761,Hawaii,2009,6.66,2.63
1762,Idaho,2009,8.71,3.68
1763,Illinois,2009,10.18,3.67
1764,Indiana,2009,10.43,4.49
1765,Iowa,2009,6.4,2.22
1766,Kansas,2009,6.89,2.28
1767,Kentucky,2009,10.77,4.25
1768,Louisiana,2009,6.79,2.12
1769,Maine,2009,8.39,2.99
1770,Maryland,2009,7.55,3.02
1771,Massachusetts,2009,8.07,2.74
1772,Michigan,2009,13.13,4.91
1773,Minnesota,2009,7.91,2.48
1774,Mississippi,2009,9.36,2.65
1775,Missouri,2009,9.02,2.8
1776,Montana,2009,7.12,2.4
1777,Nebraska,2009,4.66,1.4
1778,Nevada,2009,11.72,4.84
1779,New Hampshire,2009,6.14,2.37
1780,New Jersey,2009,8.93,3.48
1781,New Mexico,2009,7.05,2.75
1782,New York,2009,8.37,2.96
1783,New York city,2009,9.26,3.67
1784,North Carolina,2009,11.03,4.82
1785,North Dakota,2009,3.92,0.81
1786,Ohio,2009,10.14,3.54
1787,Oklahoma,2009,6.56,2.94
1788,Oregon,2009,10.79,4.51
1789,Pennsylvania,2009,7.98,2.63
1790,Rhode Island,2009,11.39,3.79
1791,South Carolina,2009,11.41,4.12
1792,South Dakota,2009,4.58,1.5
1793,Tennessee,2009,10.12,3.6
1794,Texas,2009,7.54,2.67
1795,Utah,2009,7.26,3.92
1796,Vermont,2009,6.17,1.6
1797,Virginia,2009,6.83,2.55
1798,Washington,2009,8.27,2.98
1799,West Virginia,2009,8.3,3.55
1800,Wisconsin,2009,8.96,3.98
1801,Wyoming,2009,6.26,3.33
1802,Alabama,2010,10.37,0.29
1803,Alaska,2010,8.13,0.15
1804,Arizona,2010,10.3,0.63
1805,Arkansas,2010,7.86,0.14
1806,California,2010,12.46,0.92
1807,Los Angeles County,2010,12.56,0.82
1808,Colorado,2010,9.14,1.26
1809,Connecticut,2010,9.56,1.23
1810,Delaware,2010,8.66,0.32
1811,District of Columbia,2010,9.95,-0.05
1812,Florida,2010,10.82,1.26
1813,Georgia,2010,10.66,0.25
1814,Hawaii,2010,6.82,0.16
1815,Idaho,2010,8.76,0.05
1816,Illinois,2010,10.47,0.29
1817,Indiana,2010,10.08,-0.35
1818,Iowa,2010,6.12,-0.28
1819,Kansas,2010,6.93,0.04
1820,Kentucky,2010,10.27,-0.5
1821,Louisiana,2010,7.52,0.73
1822,Maine,2010,8.42,0.03
1823,Maryland,2010,7.82,0.27
1824,Massachusetts,2010,8.06,-0.01
1825,Michigan,2010,12.19,-0.94
1826,Minnesota,2010,7.39,-0.52
1827,Mississippi,2010,10.08,0.72
1828,Missouri,2010,9.51,0.49
1829,Montana,2010,7.18,0.06
1830,Nebraska,2010,4.7,0.04
1831,Nevada,2010,13.73,2.01
1832,New Hampshire,2010,6.08,-0.06
1833,New Jersey,2010,9.66,0.73
1834,New Mexico,2010,7.77,0.72
1835,New York,2010,8.72,0.35
1836,New York city,2010,9.58,0.32
1837,North Carolina,2010,10.72,-0.31
1838,North Dakota,2010,3.69,-0.23
1839,Ohio,2010,10.27,0.13
1840,Oklahoma,2010,6.5,-0.06
1841,Oregon,2010,10.69,-0.1
1842,Pennsylvania,2010,8.17,0.19
1843,Rhode Island,2010,11.62,0.23
1844,South Carolina,2010,11.3,-0.11
1845,South Dakota,2010,4.91,0.33
1846,Tennessee,2010,9.82,-0.3
1847,Texas,2010,8.19,0.65
1848,Utah,2010,7.93,0.67
1849,Vermont,2010,6.32,0.15
1850,Virginia,2010,7.29,0.46
1851,Washington,2010,9.13,0.86
1852,West Virginia,2010,8.63,0.33
1853,Wisconsin,2010,8.5,-0.46
1854,Wyoming,2010,6.94,0.68
1855,Alabama,2011,9.58,-0.79
1856,Alaska,2011,7.73,-0.4
1857,Arizona,2011,9.43,-0.87
1858,Arkansas,2011,7.91,0.05
1859,California,2011,11.89,-0.57
1860,Los Angeles County,2011,12.24,-0.32
1861,Colorado,2011,8.69,-0.45
1862,Connecticut,2011,9.02,-0.54
1863,Delaware,2011,7.61,-1.05
1864,District of Columbia,2011,10.19,0.24
1865,Florida,2011,10.0,-0.82
1866,Georgia,2011,10.16,-0.5
1867,Hawaii,2011,6.83,0.01
1868,Idaho,2011,8.17,-0.59
1869,Illinois,2011,9.76,-0.71
1870,Indiana,2011,8.91,-1.17
1871,Iowa,2011,5.65,-0.47
1872,Kansas,2011,6.38,-0.55
1873,Kentucky,2011,9.38,-0.89
1874,Louisiana,2011,7.43,-0.09
1875,Maine,2011,7.72,-0.7
1876,Maryland,2011,7.32,-0.5
1877,Massachusetts,2011,7.22,-0.84
1878,Michigan,2011,10.01,-2.18
1879,Minnesota,2011,6.53,-0.86
