,State/Area,Year,Percent Unemployment Average,Percent Change
1880,Mississippi,2011,9.78,-0.3
1881,Missouri,2011,8.64,-0.87
1882,Montana,2011,6.62,-0.56
1883,Nebraska,2011,4.4,-0.3
1884,Nevada,2011,13.32,-0.41
1885,New Hampshire,2011,5.45,-0.63
1886,New Jersey,2011,9.37,-0.29
1887,New Mexico,2011,7.22,-0.55
1888,New York,2011,8.36,-0.36
1889,New York city,2011,9.13,-0.45
1890,North Carolina,2011,10.23,-0.49
1891,North Dakota,2011,3.36,-0.33
1892,Ohio,2011,8.82,-1.45
1893,Oklahoma,2011,5.59,-0.91
1894,Oregon,2011,9.61,-1.08
1895,Pennsylvania,2011,7.74,-0.43
1896,Rhode Island,2011,11.02,-0.6
1897,South Carolina,2011,10.45,-0.85
1898,South Dakota,2011,4.6,-0.31
1899,Tennessee,2011,9.11,-0.71
1900,Texas,2011,8.02,-0.17
1901,Utah,2011,7.06,-0.87
1902,Vermont,2011,5.57,-0.75
1903,Virginia,2011,6.54,-0.75
1904,Washington,2011,8.52,-0.61
1905,West Virginia,2011,7.82,-0.81
1906,Wisconsin,2011,7.53,-0.97
1907,Wyoming,2011,6.13,-0.81
1908,Alabama,2012,8.16,-1.42
1909,Alaska,2012,7.25,-0.48
1910,Arizona,2012,8.35,-1.08
1911,Arkansas,2012,7.27,-0.64
1912,California,2012,10.52,-1.37
1913,Los Angeles County,2012,11.0,-1.24
1914,Colorado,2012,8.0,-0.69
1915,Connecticut,2012,8.36,-0.66
1916,Delaware,2012,7.07,-0.54
1917,District of Columbia,2012,8.98,-1.21
1918,Florida,2012,8.67,-1.33
1919,Georgia,2012,9.04,-1.12
1920,Hawaii,2012,5.9,-0.93
1921,Idaho,2012,7.4,-0.77
1922,Illinois,2012,9.05,-0.71
1923,Indiana,2012,8.23,-0.68
1924,Iowa,2012,5.06,-0.59
1925,Kansas,2012,5.72,-0.66
1926,Kentucky,2012,8.2,-1.18
1927,Louisiana,2012,6.77,-0.66
1928,Maine,2012,7.19,-0.53
1929,Maryland,2012,6.87,-0.45
1930,Massachusetts,2012,6.7,-0.52
1931,Michigan,2012,9.06,-0.95
1932,Minnesota,2012,5.65,-0.88
1933,Mississippi,2012,8.82,-0.96
1934,Missouri,2012,7.19,-1.45
1935,Montana,2012,5.8,-0.82
1936,Nebraska,2012,3.88,-0.52
1937,Nevada,2012,11.61,-1.71
1938,New Hampshire,2012,5.47,0.02
1939,New Jersey,2012,9.38,0.01
1940,New Mexico,2012,6.97,-0.25
1941,New York,2012,8.62,0.26
1942,New York city,2012,9.44,0.31
1943,North Carolina,2012,9.52,-0.71
1944,North Dakota,2012,2.93,-0.43
1945,Ohio,2012,7.41,-1.41
1946,Oklahoma,2012,5.12,-0.47
1947,Oregon,2012,8.81,-0.8
1948,Pennsylvania,2012,7.66,-0.08
1949,Rhode Island,2012,10.22,-0.8
1950,South Carolina,2012,9.03,-1.42
1951,South Dakota,2012,4.06,-0.54
1952,Tennessee,2012,7.96,-1.15
1953,Texas,2012,6.71,-1.31
1954,Utah,2012,4.78,-2.28
1955,Vermont,2012,4.82,-0.75
1956,Virginia,2012,5.95,-0.59
1957,Washington,2012,7.64,-0.88
1958,West Virginia,2012,7.26,-0.56
1959,Wisconsin,2012,6.92,-0.61
1960,Wyoming,2012,5.5,-0.63
1961,Alabama,2013,7.32,-0.84
1962,Alaska,2013,6.99,-0.26
1963,Arizona,2013,7.82,-0.53
1964,Arkansas,2013,7.04,-0.23
1965,California,2013,9.03,-1.49
1966,Los Angeles County,2013,9.78,-1.22
1967,Colorado,2013,6.75,-1.25
1968,Connecticut,2013,7.95,-0.41
1969,Delaware,2013,6.61,-0.46
1970,District of Columbia,2013,8.43,-0.55
1971,Florida,2013,7.53,-1.14
1972,Georgia,2013,8.14,-0.9
1973,Hawaii,2013,4.76,-1.14
1974,Idaho,2013,6.82,-0.58
1975,Illinois,2013,9.07,0.02
1976,Indiana,2013,7.5,-0.73
1977,Iowa,2013,4.73,-0.33
1978,Kansas,2013,5.3,-0.42
1979,Kentucky,2013,7.92,-0.28
1980,Louisiana,2013,6.42,-0.35
1981,Maine,2013,6.68,-0.51
1982,Maryland,2013,6.52,-0.35
1983,Massachusetts,2013,6.64,-0.06
1984,Michigan,2013,8.72,-0.34
1985,Minnesota,2013,5.04,-0.61
1986,Mississippi,2013,8.49,-0.33
1987,Missouri,2013,6.77,-0.42
1988,Montana,2013,5.34,-0.46
1989,Nebraska,2013,3.67,-0.21
1990,Nevada,2013,9.97,-1.64
1991,New Hampshire,2013,5.25,-0.22
1992,New Jersey,2013,8.37,-1.01
1993,New Mexico,2013,6.91,-0.06
1994,New York,2013,7.79,-0.83
1995,New York city,2013,8.81,-0.63
1996,North Carolina,2013,7.73,-1.79
1997,North Dakota,2013,2.89,-0.04
1998,Ohio,2013,7.46,0.05
1999,Oklahoma,2013,5.12,0.0
2000,Oregon,2013,7.75,-1.06
2001,Pennsylvania,2013,7.1,-0.56
2002,Rhode Island,2013,9.48,-0.74
2003,South Carolina,2013,7.42,-1.61
2004,South Dakota,2013,3.7,-0.36
2005,Tennessee,2013,7.72,-0.24
2006,Texas,2013,6.3,-0.41
2007,Utah,2013,4.21,-0.57
2008,Vermont,2013,4.42,-0.4
2009,Virginia,2013,5.55,-0.4
2010,Washington,2013,6.63,-1.01
2011,West Virginia,2013,6.72,-0.54
2012,Wisconsin,2013,6.64,-0.28
2013,Wyoming,2013,4.73,-0.77
2014,Alabama,2014,6.73,-0.59
2015,Alaska,2014,6.74,-0.25
2016,Arizona,2014,6.79,-1.03
2017,Arkansas,2014,5.9,-1.14
2018,California,2014,7.57,-1.46
2019,Los Angeles County,2014,8.26,-1.52
2020,Colorado,2014,4.98,-1.77
2021,Connecticut,2014,6.62,-1.33
2022,Delaware,2014,5.61,-1.0
2023,District of Columbia,2014,7.71,-0.72
2024,Florida,2014,6.43,-1.1
2025,Georgia,2014,7.14,-1.0
2026,Hawaii,2014,4.23,-0.53
2027,Idaho,2014,4.38,-2.44
2028,Illinois,2014,7.17,-1.9
2029,Indiana,2014,5.95,-1.55
2030,Iowa,2014,4.23,-0.5
2031,Kansas,2014,4.51,-0.79
2032,Kentucky,2014,6.42,-1.5
2033,Louisiana,2014,6.25,-0.17
2034,Maine,2014,5.56,-1.12
2035,Maryland,2014,5.73,-0.79
2036,Massachusetts,2014,5.74,-0.9
2037,Michigan,2014,7.23,-1.49
2038,Minnesota,2014,4.27,-0.77
2039,Mississippi,2014,7.59,-0.9
2040,Missouri,2014,6.15,-0.62
2041,Montana,2014,4.67,-0.67
2042,Nebraska,2014,3.25,-0.42
2043,Nevada,2014,8.16,-1.81
2044,New Hampshire,2014,4.32,-0.93
2045,New Jersey,2014,6.73,-1.64
2046,New Mexico,2014,6.59,-0.32
2047,New York,2014,6.29,-1.5
2048,New York city,2014,7.07,-1.74
2049,North Carolina,2014,6.11,-1.62
2050,North Dakota,2014,2.62,-0.27
2051,Ohio,2014,5.8,-1.66
2052,Oklahoma,2014,4.33,-0.79
2053,Oregon,2014,6.64,-1.11
2054,Pennsylvania,2014,5.93,-1.17
2055,Rhode Island,2014,7.77,-1.71
2056,South Carolina,2014,6.28,-1.14
2057,South Dakota,2014,3.33,-0.37
2058,Tennessee,2014,6.6,-1.12
2059,Texas,2014,5.19,-1.11
2060,Utah,2014,3.63,-0.58
2061,Vermont,2014,3.99,-0.43
2062,Virginia,2014,5.12,-0.43
2063,Washington,2014,5.92,-0.71
2064,West Virginia,2014,6.5,-0.22
2065,Wisconsin,2014,5.35,-1.29
2066,Wyoming,2014,4.34,-0.39
2067,Alabama,2015,6.12,-0.61
2068,Alaska,2015,6.28,-0.46
2069,Arizona,2015,6.07,-0.72
2070,Arkansas,2015,4.95,-0.95
2071,California,2015,6.22,-1.35
2072,Los Angeles County,2015,6.68,-1.58
2073,Colorado,2015,3.74,-1.24
2074,Connecticut,2015,5.62,-1.0
2075,Delaware,2015,4.79,-0.82
2076,District of Columbia,2015,6.92,-0.79
2077,Florida,2015,5.52,-0.91
2078,Georgia,2015,6.07,-1.07
2079,Hawaii,2015,3.42,-0.81
2080,Idaho,2015,3.87,-0.51
2081,Illinois,2015,5.99,-1.18
2082,Indiana,2015,4.78,-1.17
2083,Iowa,2015,3.69,-0.54
2084,Kansas,2015,4.15,-0.36
2085,Kentucky,2015,5.23,-1.19
2086,Louisiana,2015,6.29,0.04
2087,Maine,2015,4.38,-1.18
2088,Maryland,2015,4.99,-0.74
2089,Massachusetts,2015,4.79,-0.95
2090,Michigan,2015,5.43,-1.8
2091,Minnesota,2015,3.79,-0.48
2092,Mississippi,2015,6.48,-1.11
2093,Missouri,2015,5.11,-1.04
2094,Montana,2015,4.29,-0.38
2095,Nebraska,2015,2.98,-0.27
2096,Nevada,2015,6.85,-1.31
2097,New Hampshire,2015,3.39,-0.93
2098,New Jersey,2015,5.7,-1.03
2099,New Mexico,2015,6.6,0.01
2100,New York,2015,5.23,-1.06
2101,New York city,2015,5.57,-1.5
2102,North Carolina,2015,5.66,-0.45
2103,North Dakota,2015,2.78,0.16
2104,Ohio,2015,4.95,-0.85
2105,Oklahoma,2015,4.29,-0.04
2106,Oregon,2015,5.47,-1.17
2107,Pennsylvania,2015,5.39,-0.54
2108,Rhode Island,2015,6.02,-1.75
2109,South Carolina,2015,5.9,-0.38
2110,South Dakota,2015,3.05,-0.28
2111,Tennessee,2015,5.57,-1.03
2112,Texas,2015,4.48,-0.71
2113,Utah,2015,3.51,-0.12
2114,Vermont,2015,3.53,-0.46
2115,Virginia,2015,4.37,-0.75
2116,Washington,2015,5.43,-0.49
2117,West Virginia,2015,6.58,0.08
2118,Wisconsin,2015,4.42,-0.93
2119,Wyoming,2015,4.21,-0.13
2120,Alabama,2016,5.91,-0.21
2121,Alaska,2016,6.6,0.32
2122,Arizona,2016,5.48,-0.59
2123,Arkansas,2016,3.98,-0.97
2124,California,2016,5.52,-0.7
2125,Los Angeles County,2016,5.34,-1.34
2126,Colorado,2016,3.13,-0.61
2127,Connecticut,2016,4.87,-0.75
2128,Delaware,2016,4.53,-0.26
2129,District of Columbia,2016,6.23,-0.69
2130,Florida,2016,4.92,-0.6
2131,Georgia,2016,5.47,-0.6
2132,Hawaii,2016,2.89,-0.53
2133,Idaho,2016,3.68,-0.19
2134,Illinois,2016,5.88,-0.11
2135,Indiana,2016,4.37,-0.41
2136,Iowa,2016,3.58,-0.11
2137,Kansas,2016,4.02,-0.13
2138,Kentucky,2016,5.03,-0.2
2139,Louisiana,2016,6.07,-0.22
2140,Maine,2016,3.78,-0.6
2141,Maryland,2016,4.29,-0.7
2142,Massachusetts,2016,4.04,-0.75
2143,Michigan,2016,5.01,-0.42
2144,Minnesota,2016,3.87,0.08
2145,Mississippi,2016,5.97,-0.51
2146,Missouri,2016,4.55,-0.56
2147,Montana,2016,4.32,0.03
2148,Nebraska,2016,3.07,0.09
2149,Nevada,2016,5.81,-1.04
2150,New Hampshire,2016,2.88,-0.51
2151,New Jersey,2016,4.94,-0.76
2152,New Mexico,2016,6.75,0.15
2153,New York,2016,4.87,-0.36
2154,New York city,2016,5.15,-0.42
2155,North Carolina,2016,5.1,-0.56
2156,North Dakota,2016,3.1,0.32
2157,Ohio,2016,5.08,0.13
2158,Oklahoma,2016,4.66,0.37
2159,Oregon,2016,4.75,-0.72
2160,Pennsylvania,2016,5.34,-0.05
2161,Rhode Island,2016,5.24,-0.78
2162,South Carolina,2016,4.92,-0.98
2163,South Dakota,2016,3.02,-0.03
2164,Tennessee,2016,4.76,-0.81
2165,Texas,2016,4.65,0.17
2166,Utah,2016,3.35,-0.16
2167,Vermont,2016,3.13,-0.4
2168,Virginia,2016,4.0,-0.37
2169,Washington,2016,5.22,-0.21
2170,West Virginia,2016,6.09,-0.49
2171,Wisconsin,2016,3.91,-0.51
2172,Wyoming,2016,5.33,1.12
2173,Alabama,2017,4.51,-1.4
2174,Alaska,2017,6.51,-0.09
2175,Arizona,2017,4.97,-0.51
2176,Arkansas,2017,3.74,-0.24
2177,California,2017,4.83,-0.69
2178,Los Angeles County,2017,4.82,-0.52
2179,Colorado,2017,2.61,-0.52
2180,Connecticut,2017,4.42,-0.45
2181,Delaware,2017,4.47,-0.06
2182,District of Columbia,2017,6.1,-0.13
2183,Florida,2017,4.3,-0.62
2184,Georgia,2017,4.76,-0.71
2185,Hawaii,2017,2.22,-0.67
2186,Idaho,2017,3.22,-0.46
2187,Illinois,2017,4.95,-0.93
2188,Indiana,2017,3.49,-0.88
2189,Iowa,2017,3.06,-0.52
2190,Kansas,2017,3.62,-0.4
2191,Kentucky,2017,4.77,-0.26
2192,Louisiana,2017,5.11,-0.96
2193,Maine,2017,3.36,-0.42
2194,Maryland,2017,4.0,-0.29
2195,Massachusetts,2017,3.79,-0.25
2196,Michigan,2017,4.58,-0.43
2197,Minnesota,2017,3.48,-0.39
2198,Mississippi,2017,5.23,-0.74
2199,Missouri,2017,3.74,-0.81
2200,Montana,2017,4.09,-0.23
2201,Nebraska,2017,2.98,-0.09
2202,Nevada,2017,4.98,-0.83
2203,New Hampshire,2017,2.81,-0.07
2204,New Jersey,2017,4.53,-0.41
2205,New Mexico,2017,6.04,-0.71
2206,New York,2017,4.63,-0.24
2207,New York city,2017,4.52,-0.63
2208,North Carolina,2017,4.52,-0.58
2209,North Dakota,2017,2.61,-0.49
2210,Ohio,2017,4.97,-0.11
2211,Oklahoma,2017,4.03,-0.63
2212,Oregon,2017,4.06,-0.69
2213,Pennsylvania,2017,4.97,-0.37
2214,Rhode Island,2017,4.51,-0.73
2215,South Carolina,2017,4.2,-0.72
2216,South Dakota,2017,3.05,0.03
2217,Tennessee,2017,3.75,-1.01
2218,Texas,2017,4.34,-0.31
2219,Utah,2017,3.17,-0.18
2220,Vermont,2017,3.01,-0.12
2221,Virginia,2017,3.67,-0.33
2222,Washington,2017,4.64,-0.58
2223,West Virginia,2017,5.21,-0.88
2224,Wisconsin,2017,3.26,-0.65
2225,Wyoming,2017,4.32,-1.01
2226,Alabama,2018,3.94,-0.57
2227,Alaska,2018,6.04,-0.47
2228,Arizona,2018,4.81,-0.16
2229,Arkansas,2018,3.66,-0.08
2230,California,2018,4.26,-0.57
2231,Los Angeles County,2018,4.64,-0.18
2232,Colorado,2018,3.05,0.44
2233,Connecticut,2018,3.88,-0.54
2234,Delaware,2018,3.71,-0.76
2235,District of Columbia,2018,5.68,-0.42
2236,Florida,2018,3.65,-0.65
2237,Georgia,2018,4.0,-0.76
2238,Hawaii,2018,2.41,0.19
2239,Idaho,2018,2.88,-0.34
2240,Illinois,2018,4.4,-0.55
2241,Indiana,2018,3.43,-0.06
2242,Iowa,2018,2.58,-0.48
2243,Kansas,2018,3.36,-0.26
2244,Kentucky,2018,4.2,-0.57
2245,Louisiana,2018,4.82,-0.29
2246,Maine,2018,3.18,-0.18
2247,Maryland,2018,3.82,-0.18
2248,Massachusetts,2018,3.47,-0.32
2249,Michigan,2018,4.16,-0.42
2250,Minnesota,2018,3.03,-0.45
2251,Mississippi,2018,4.96,-0.27
2252,Missouri,2018,3.24,-0.5
2253,Montana,2018,3.75,-0.34
2254,Nebraska,2018,2.92,-0.06
2255,Nevada,2018,4.38,-0.6
2256,New Hampshire,2018,2.63,-0.18
2257,New Jersey,2018,4.01,-0.52
2258,New Mexico,2018,4.92,-1.12
2259,New York,2018,4.1,-0.53
2260,New York city,2018,4.15,-0.37
2261,North Carolina,2018,3.99,-0.53
2262,North Dakota,2018,2.41,-0.2
2263,Ohio,2018,4.5,-0.47
2264,Oklahoma,2018,3.29,-0.74
2265,Oregon,2018,4.04,-0.02
2266,Pennsylvania,2018,4.42,-0.55
2267,Rhode Island,2018,4.03,-0.48
2268,South Carolina,2018,3.38,-0.82
2269,South Dakota,2018,2.79,-0.26
2270,Tennessee,2018,3.5,-0.25
2271,Texas,2018,3.9,-0.44
2272,Utah,2018,2.92,-0.25
2273,Vermont,2018,2.48,-0.53
2274,Virginia,2018,3.01,-0.66
2275,Washington,2018,4.42,-0.22
2276,West Virginia,2018,5.17,-0.04
2277,Wisconsin,2018,2.98,-0.28
2278,Wyoming,2018,4.06,-0.26
2279,Alabama,2019,3.18,-0.76
2280,Alaska,2019,5.59,-0.45
2281,Arizona,2019,4.81,0.0
2282,Arkansas,2019,3.49,-0.17
2283,California,2019,4.1,-0.16
2284,Los Angeles County,2019,4.49,-0.15
2285,Colorado,2019,2.67,-0.38
2286,Connecticut,2019,3.61,-0.27
2287,Delaware,2019,3.59,-0.12
2288,District of Columbia,2019,5.48,-0.2
2289,Florida,2019,3.25,-0.4
2290,Georgia,2019,3.57,-0.43
2291,Hawaii,2019,2.52,0.11
2292,Idaho,2019,2.87,-0.01
2293,Illinois,2019,3.97,-0.43
2294,Indiana,2019,3.29,-0.14
2295,Iowa,2019,2.67,0.09
2296,Kansas,2019,3.28,-0.08
2297,Kentucky,2019,4.1,-0.1
2298,Louisiana,2019,4.62,-0.2
2299,Maine,2019,2.94,-0.24
2300,Maryland,2019,3.39,-0.43
2301,Massachusetts,2019,3.02,-0.45
2302,Michigan,2019,4.07,-0.09
2303,Minnesota,2019,3.25,0.22
2304,Mississippi,2019,5.53,0.57
2305,Missouri,2019,3.21,-0.03
2306,Montana,2019,3.5,-0.25
2307,Nebraska,2019,3.12,0.2
2308,Nevada,2019,4.11,-0.27
2309,New Hampshire,2019,2.57,-0.06
2310,New Jersey,2019,3.45,-0.56
2311,New Mexico,2019,4.96,0.04
2312,New York,2019,3.85,-0.25
2313,New York city,2019,3.95,-0.2
2314,North Carolina,2019,3.87,-0.12
2315,North Dakota,2019,2.17,-0.24
2316,Ohio,2019,4.18,-0.32
2317,Oklahoma,2019,3.13,-0.16
2318,Oregon,2019,3.72,-0.32
2319,Pennsylvania,2019,4.32,-0.1
2320,Rhode Island,2019,3.55,-0.48
2321,South Carolina,2019,2.78,-0.6
2322,South Dakota,2019,2.78,-0.01
2323,Tennessee,2019,3.34,-0.16
2324,Texas,2019,3.52,-0.38
2325,Utah,2019,2.54,-0.38
2326,Vermont,2019,2.1,-0.38
2327,Virginia,2019,2.76,-0.25
2328,Washington,2019,4.23,-0.19
2329,West Virginia,2019,4.93,-0.24
2330,Wisconsin,2019,3.17,0.19
2331,Wyoming,2019,3.72,-0.34
2332,Alabama,2020,6.43,3.25
2333,Alaska,2020,8.31,2.72
2334,Arizona,2020,7.84,3.03
2335,Arkansas,2020,6.2,2.71
2336,California,2020,10.2,6.1
2337,Los Angeles County,2020,12.37,7.88
2338,Colorado,2020,6.77,4.1
2339,Connecticut,2020,7.97,4.36
2340,Delaware,2020,7.51,3.92
2341,District of Columbia,2020,7.88,2.4
2342,Florida,2020,8.17,4.92
2343,Georgia,2020,6.48,2.91
2344,Hawaii,2020,11.86,9.34
2345,Idaho,2020,5.52,2.65
2346,Illinois,2020,9.33,5.36
2347,Indiana,2020,7.34,4.05
2348,Iowa,2020,5.2,2.53
2349,Kansas,2020,5.85,2.57
2350,Kentucky,2020,6.45,2.35
2351,Louisiana,2020,8.67,4.05
2352,Maine,2020,5.12,2.18
2353,Maryland,2020,6.52,3.13
2354,Massachusetts,2020,9.42,6.4
2355,Michigan,2020,10.0,5.93
2356,Minnesota,2020,6.27,3.02
2357,Mississippi,2020,8.05,2.52
2358,Missouri,2020,6.19,2.98
2359,Montana,2020,5.84,2.34
2360,Nebraska,2020,4.31,1.19
2361,Nevada,2020,13.7,9.59
2362,New Hampshire,2020,6.72,4.15
2363,New Jersey,2020,9.45,6.0
2364,New Mexico,2020,7.93,2.97
2365,New York,2020,9.85,6.0
2366,New York city,2020,12.37,8.42
2367,North Carolina,2020,7.27,3.4
2368,North Dakota,2020,4.99,2.82
2369,Ohio,2020,8.29,4.11
2370,Oklahoma,2020,6.32,3.19
2371,Oregon,2020,7.62,3.9
2372,Pennsylvania,2020,8.92,4.6
2373,Rhode Island,2020,9.21,5.66
2374,South Carolina,2020,5.98,3.2
2375,South Dakota,2020,4.22,1.44
2376,Tennessee,2020,7.53,4.19
2377,Texas,2020,7.72,4.2
2378,Utah,2020,4.85,2.31
2379,Vermont,2020,5.72,3.62
2380,Virginia,2020,6.51,3.75
2381,Washington,2020,8.45,4.22
2382,West Virginia,2020,8.28,3.35
2383,Wisconsin,2020,6.39,3.22
2384,Wyoming,2020,5.9,2.18
2385,Alabama,2021,3.37,-3.06
2386,Alaska,2021,6.43,-1.88
2387,Arizona,2021,5.08,-2.76
2388,Arkansas,2021,4.07,-2.13
2389,California,2021,7.32,-2.88
2390,Los Angeles County,2021,8.94,-3.43
2391,Colorado,2021,5.46,-1.31
2392,Connecticut,2021,6.29,-1.68
2393,Delaware,2021,5.5,-2.01
2394,District of Columbia,2021,6.83,-1.05
2395,Florida,2021,4.66,-3.51
2396,Georgia,2021,3.92,-2.56
2397,Hawaii,2021,6.02,-5.84
2398,Idaho,2021,3.5,-2.02
2399,Illinois,2021,6.09,-3.24
2400,Indiana,2021,3.89,-3.45
2401,Iowa,2021,3.82,-1.38
2402,Kansas,2021,3.31,-2.54
2403,Kentucky,2021,4.42,-2.03
2404,Louisiana,2021,5.6,-3.07
2405,Maine,2021,4.62,-0.5
2406,Maryland,2021,5.32,-1.2
2407,Massachusetts,2021,5.53,-3.89
2408,Michigan,2021,5.85,-4.15
2409,Minnesota,2021,3.78,-2.49
2410,Mississippi,2021,5.5,-2.55
2411,Missouri,2021,4.08,-2.11
2412,Montana,2021,3.38,-2.46
2413,Nebraska,2021,2.69,-1.62
2414,Nevada,2021,6.94,-6.76
2415,New Hampshire,2021,3.4,-3.32
2416,New Jersey,2021,6.61,-2.84
2417,New Mexico,2021,7.06,-0.87
2418,New York,2021,7.02,-2.83
2419,New York city,2021,10.03,-2.34
2420,North Carolina,2021,4.87,-2.4
2421,North Dakota,2021,3.07,-1.92
2422,Ohio,2021,5.13,-3.16
2423,Oklahoma,2021,4.02,-2.3
2424,Oregon,2021,5.21,-2.41
2425,Pennsylvania,2021,6.03,-2.89
2426,Rhode Island,2021,5.51,-3.7
2427,South Carolina,2021,3.98,-2.0
2428,South Dakota,2021,2.64,-1.58
2429,Tennessee,2021,4.49,-3.04
2430,Texas,2021,5.65,-2.07
2431,Utah,2021,2.76,-2.09
2432,Vermont,2021,3.7,-2.02
2433,Virginia,2021,3.88,-2.63
2434,Washington,2021,5.21,-3.24
2435,West Virginia,2021,5.11,-3.17
2436,Wisconsin,2021,3.84,-2.55
2437,Wyoming,2021,4.62,-1.28
2438,Alabama,2022,2.58,-0.79
2439,Alaska,2022,4.03,-2.4
2440,Arizona,2022,3.82,-1.26
2441,Arkansas,2022,3.3,-0.77
2442,California,2022,4.18,-3.14
2443,Los Angeles County,2022,4.87,-4.07
2444,Colorado,2022,3.02,-2.44
2445,Connecticut,2022,4.16,-2.13
2446,Delaware,2022,4.49,-1.01
2447,District of Columbia,2022,4.62,-2.21
2448,Florida,2022,2.9,-1.76
2449,Georgia,2022,3.03,-0.89
2450,Hawaii,2022,3.48,-2.54
2451,Idaho,2022,2.68,-0.82
2452,Illinois,2022,4.54,-1.55
2453,Indiana,2022,2.99,-0.9
2454,Iowa,2022,2.74,-1.08
2455,Kansas,2022,2.67,-0.64
2456,Kentucky,2022,3.91,-0.51
2457,Louisiana,2022,3.63,-1.97
2458,Maine,2022,2.94,-1.68
2459,Maryland,2022,3.23,-2.09
2460,Massachusetts,2022,3.77,-1.76
2461,Michigan,2022,4.21,-1.64
2462,Minnesota,2022,2.67,-1.11
2463,Mississippi,2022,3.91,-1.59
2464,Missouri,2022,2.49,-1.59
2465,Montana,2022,2.63,-0.75
2466,Nebraska,2022,2.34,-0.35
2467,Nevada,2022,5.36,-1.58
2468,New Hampshire,2022,2.5,-0.9
2469,New Jersey,2022,3.67,-2.94
2470,New Mexico,2022,4.02,-3.04
2471,New York,2022,4.25,-2.77
2472,New York city,2022,5.61,-4.42
2473,North Carolina,2022,3.64,-1.23
2474,North Dakota,2022,2.08,-0.99
2475,Ohio,2022,4.03,-1.1
2476,Oklahoma,2022,3.03,-0.99
2477,Oregon,2022,4.13,-1.08
2478,Pennsylvania,2022,4.35,-1.68
2479,Rhode Island,2022,3.22,-2.29
2480,South Carolina,2022,3.26,-0.72
2481,South Dakota,2022,2.07,-0.57
2482,Tennessee,2022,3.37,-1.12
2483,Texas,2022,3.87,-1.78
2484,Utah,2022,2.3,-0.46
2485,Vermont,2022,2.63,-1.07
2486,Virginia,2022,2.83,-1.05
2487,Washington,2022,4.18,-1.03
2488,West Virginia,2022,3.92,-1.19
2489,Wisconsin,2022,2.93,-0.91
2490,Wyoming,2022,3.57,-1.05
